Hostname,ip,power5g,freq5g,power2g,freq2g,mac,building
room106ap1,10.1.0.75,4,38,5,1,e0:46:9a:5a:ec:85,conf
room106ap2,10.1.0.76,4,46,5,11,e0:46:9a:5a:c0:51,expo
room106ap3,10.1.0.77,4,54,5,6,e0:46:9a:5a:bf:fd,conf
room106ap4,10.1.0.78,4,151,5,11,e0:46:9a:5a:c0:1b,conf
outsideroom106ap,10.1.0.79,4,159,5,1,e0:46:9a:5a:df:b0,conf
room107ap1,10.1.0.80,4,38,5,1,e0:46:9a:5a:e0:0d,conf
room107ap2,10.1.0.81,4,46,5,6,e0:46:9a:5a:c0:54,conf
room107ap3,10.1.0.82,4,151,5,1,e0:46:9a:5a:e0:c4,conf
room107ap4,10.1.0.83,4,159,5,11,e0:46:9a:5a:bf:94,conf
outsideroom107ap,10.1.0.84,4,142,5,6,e0:46:9a:5a:c0:c6,conf
room101-102ap1,10.1.0.85,4,159,5,11,e0:46:9a:5a:c0:f6,conf
room101-102ap2,10.1.0.86,4,126,5,1,e0:46:9a:5a:f0:24,conf
room101-102ap3,10.1.0.87,4,102,5,6,74:44:01:84:81:50,conf
room101-102ap4,10.1.0.88,4,118,5,11,c4:04:15:8f:50:82,conf
room101-102ap5,10.1.0.89,4,46,5,6,c4:04:15:9b:4c:03,conf
outsideroom101ap,10.1.0.90,4,134,5,1,e0:46:9a:5a:df:b6,conf
room103ap1,10.1.0.91,4,126,5,11,c4:04:15:8f:30:72,conf
room103ap2,10.1.0.92,4,38,5,6,08:bd:43:ba:a6:5b,conf
room103ap3,10.1.0.93,4,151,5,1,08:bd:43:b2:8b:56,conf
room104-105ap1,10.1.0.94,4,62,5,1,c4:04:15:90:1b:d1,conf
room104-105ap2,10.1.0.95,4,38,5,11,44:94:fc:8d:12:76,conf
room104-105ap3,10.1.0.96,4,159,5,6,e0:46:9a:5a:c0:36,conf
room104-105ap4,10.1.0.97,4,46,5,1,44:94:fc:91:e9:36,conf
room104-105ap5,10.1.0.98,4,102,5,11,08:bd:43:c8:7b:11,conf
outsideroom105ap,10.1.0.99,4,126,5,11,e0:46:9a:5a:c0:09,conf
room204ap,10.1.0.100,4,46,5,6,74:44:01:71:b4:e9,conf
room205ap,10.1.0.101,4,159,5,11,74:44:01:93:75:d2,conf
Ham-ap,10.1.0.102,4,38,5,1,2c:b0:5d:7f:51:9f,conf
room207ap,10.1.0.103,4,62,5,1,44:94:fc:73:02:80,conf
room208ap,10.1.0.104,4,134,5,11,04:a1:51:a3:09:0e,conf
outsideroom208ap,10.1.0.105,4,126,5,6,04:a1:51:ac:68:7d,conf
room209-210ap1,10.1.0.106,4,159,5,1,e0:46:9a:5a:e0:43,conf
room209-210ap2,10.1.0.107,4,62,5,11,44:94:fc:73:34:78,conf
room211ap1,10.1.0.108,4,38,5,1,04:a1:51:9b:a0:7e,conf
room211ap2,10.1.0.109,4,142,5,6,04:a1:51:a3:31:8e,conf
room211ap3,10.1.0.110,4,102,5,11,e0:46:9a:5a:e0:6d,conf
outsideroom211ap,10.1.0.111,4,102,5,11,28:c6:8e:c1:a9:ed,conf
room214ap1,10.1.0.112,4,110,5,6,44:94:fc:73:7a:f2,conf
room214ap2,10.1.0.113,4,38,5,1,e0:46:9a:5a:df:e0,conf
room214ap3,10.1.0.114,4,151,5,11,44:94:fc:95:ea:45,conf
outsideroom214ap,10.1.0.115,4,159,5,6,04:a1:51:8b:0f:f9,conf
room215ap,10.1.0.116,4,159,5,1,20:4e:7f:85:a8:40,conf
ballroomAap1,10.1.0.117,4,,5,,44:94:fc:7f:5f:23,expo
ballroomAap2,10.1.0.118,4,,5,,04:a1:51:ac:a9:06,expo
ballroomAap3,10.1.0.119,4,,5,,e0:46:9a:51:74:30,expo
ballroomAap4,10.1.0.120,4,,5,,e0:46:9a:5a:e9:22,expo
ballroomBap1,10.1.0.121,4,,5,,e0:46:9a:5a:c0:12,expo
ballroomBap2,10.1.0.122,4,,5,,08:bd:43:ac:7b:b9,expo
ballroomBap3,10.1.0.123,4,,5,,04:a1:51:a0:60:a4,expo
ballroomBap4,10.1.0.124,4,,5,,04:a1:51:a0:16:85,expo
outsideofballroomBap,10.1.0.125,4,,5,,e0:46:9a:5a:e0:b5,expo
ballroomCap1,10.1.0.126,4,,5,,04:a1:51:b1:71:e5,expo
ballroomCap2,10.1.0.127,4,,5,,e0:46:9a:5a:e3:88,expo
ballroomCap3,10.1.0.128,4,,5,,44:94:fc:8d:37:03,expo
ballroomCap4,10.1.0.129,4,,5,,c4:04:15:90:57:c5,expo
outsideofballroomCap,10.1.0.130,4,,5,,e0:46:9a:5a:e6:25,expo
Lobbyap,10.1.0.131,4,,5,,c4:04:15:a1:14:83,expo
ballroomDEap1,10.1.0.132,4,118,5,6,08:bd:43:be:49:b3,expo
ballroomDEap2,10.1.0.133,4,38,5,11,c4:04:15:9d:72:1c,expo
ballroomDEap3,10.1.0.134,4,46,5,6,08:bd:43:c8:74:69,expo
ballroomDEap4,10.1.0.135,4,134,5,1,c4:04:15:9b:46:60,expo
ballroomDEap5,10.1.0.136,4,151,5,6,c4:04:15:a1:19:81,expo
ballroomDEap6,10.1.0.137,4,142,5,11,08:bd:43:ac:78:d7,expo
ballroomDEap7,10.1.0.138,4,102,5,6,08:bd:43:b9:ed:3c,expo
ballroomDEap8,10.1.0.139,4,159,5,1,08:bd:43:ac:5f:6c,expo
ballroomDEap9,10.1.0.140,4,,5,,74:44:01:7a:9c:3e,expo
outsideofballroomDEap1,10.1.0.141,4,151,5,11,10:0d:7f:45:73:bc,expo
outsideofballroomDEap2,10.1.0.142,4,,5,,c4:04:15:9b:58:99,expo
ballroomFap1,10.1.0.143,4,62,5,11,08:bd:43:c3:7e:bb,expo
ballroomFap2,10.1.0.144,4,142,5,6,08:bd:43:ab:9b:f4,expo
ballroomFap3,10.1.0.145,4,151,5,1,c4:04:15:9b:5e:b4,expo
ballroomFap4,10.1.0.146,4,102,5,6,44:94:fc:72:d2:c8,expo
outsideofballroomFap1,10.1.0.147,4,126,5,1,e0:46:9a:5a:c0:78,expo
outsideofballroomFap2,10.1.0.148,4,159,5,11,2c:b0:5d:a0:db:52,expo
ballroomGap1,10.1.0.149,4,134,5,1,44:94:fc:7f:49:0c,expo
ballroomGap2,10.1.0.150,4,159,5,11,44:94:fc:8d:1c:78,expo
ballroomGap3,10.1.0.151,4,102,5,1,e0:46:9a:5a:be:41,expo
ballroomGap4,10.1.0.152,4,118,5,6,08:bd:43:b1:52:5e,expo
outsideofballroomGap,10.1.0.153,4,102,5,6,c4:04:15:9a:64:82,expo
ballroomHap1,10.1.0.154,4,38,5,1,04:a1:51:9d:7b:14,expo
ballroomHap2,10.1.0.155,4,151,5,6,e0:46:9a:5a:e0:25,expo
ballroomHap3,10.1.0.156,4,54,5,1,08:bd:43:ba:ac:b2,expo
ballroomHap4,10.1.0.157,4,142,5,11,04:a1:51:ba:72:a9,expo
ballroomJap1,10.1.0.158,4,,5,,c4:04:15:a3:5d:11,expo
ballroomJap2,10.1.0.159,4,,5,,08:bd:43:ac:b0:12,expo
ballroomIap1,10.1.0.160,4,,5,,c4:04:15:9a:fd:13,expo
ballroomIap2,10.1.0.161,4,,5,,08:bd:43:b0:ea:7b,expo
expoAap1,10.1.0.162,4,,5,,04:a1:51:ba:45:d9,expo
expoAap2,10.1.0.163,4,,5,,44:94:fc:73:25:09,expo
expoAap3,10.1.0.164,4,,5,,c4:04:15:a3:90:8c,expo
expoAap4,10.1.0.165,4,,5,,c4:04:15:ad:a3:93,expo
expoAap5,10.1.0.166,4,,5,,44:94:fc:8c:f0:f8,expo
expoAap6,10.1.0.167,4,,5,,44:94:fc:72:f5:93,expo
expoAap7,10.1.0.168,4,,5,,04:a1:51:a3:31:f4,expo
outsideofexpoAap,10.1.0.169,4,,5,,c4:04:15:a9:90:d8,expo
expoBap1,10.1.0.170,4,,5,,2c:b0:5d:87:4f:df,expo
expoBap2,10.1.0.171,4,,5,,2c:b0:5d:a0:f2:ef,expo
expoBap3,10.1.0.172,4,,5,,74:44:01:81:72:8b,expo
expoBap4,10.1.0.173,4,,5,,20:4e:7f:8e:57:69,expo
expoBap5,10.1.0.174,4,,5,,74:44:01:7a:b7:59,expo
expoBap6,10.1.0.175,4,,5,,20:4e:7f:85:db:c7,expo
expoBap7,10.1.0.176,4,,5,,28:c6:8e:c5:f7:9a,expo
expoBap8,10.1.0.177,4,,5,,20:4e:7f:91:b0:f9,expo
expoBap9,10.1.0.178,4,,5,,74:44:01:96:55:2b,expo
expoBap10,10.1.0.179,4,,5,,20:4e:7f:91:a2:44,expo
outsideofexpoBap,10.1.0.180,4,,5,,a0:21:b7:a2:d3:67,expo
regdeskAP,10.1.0.181,4,,5,,74:44:01:96:52:b2,expo